 
3.8126 0.0101
3.8270 0.0101
3.8414 0.0102
3.8558 0.0103
3.8702 0.0103
3.8845 0.0104
3.8989 0.0104
3.9133 0.0105
3.9277 0.0106
3.9421 0.0106
3.9565 0.0107
3.9709 0.0108
3.9853 0.0108
3.9996 0.0109
4.0140 0.0109667
4.0284 0.011
4.0428 0.0111
4.0572 0.0111667
4.0716 0.0112
4.0860 0.0113
4.1004 0.0113667
4.1147 0.0114
4.1291 0.0115
4.1435 0.0115667
4.1579 0.0116
4.1723 0.0117
4.1867 0.0117667
4.2011 0.0118667
4.2155 0.0119
4.2298 0.0119667
4.2442 0.0120667
4.2586 0.0121667
4.2730 0.0122
4.2874 0.0122667
4.3018 0.0123667
4.3162 0.0124667
4.3305 0.0125
4.3449 0.0125667
4.3593 0.0126667
4.3737 0.0127667
4.3881 0.0128333
4.4025 0.0129333
4.4169 0.0129667
4.4313 0.0130667
4.4456 0.0131333
4.4600 0.0132333
4.4744 0.0133333
4.4888 0.0134333
4.5032 0.0134333
4.5176 0.0135333
4.5320 0.0136333
4.5464 0.0137333
4.5607 0.0138
4.5751 0.0139
4.5895 0.014
4.6039 0.0141
4.6183 0.0142
4.6327 0.0142667
4.6471 0.0143667
4.6615 0.0144
4.6758 0.0145
4.6902 0.0146
4.7046 0.0147
4.7190 0.0147667
4.7334 0.0148667
4.7478 0.0149667
4.7622 0.0150667
4.7766 0.0151667
4.7909 0.0152667
4.8053 0.0154333
4.8197 0.0155
4.8341 0.0156
4.8485 0.0157
4.8629 0.0158
4.8773 0.0159
4.8916 0.016
4.9060 0.0161
4.9204 0.0162
4.9348 0.0163
4.9492 0.0164667
4.9636 0.0165667
4.9780 0.0166333
4.9924 0.0167333
5.0067 0.0168333
5.0211 0.017
5.0355 0.0171
5.0499 0.0172
5.0643 0.0173
5.0787 0.0174667
5.0931 0.0175667
5.1075 0.0176667
5.1218 0.0178333
5.1362 0.0179333
5.1506 0.0180333
5.1650 0.0182
5.1794 0.0183
5.1938 0.0184
5.2082 0.0185667
5.2226 0.0187
5.2369 0.0188667
5.2513 0.0189667
5.2657 0.0191333
5.2801 0.0192333
5.2945 0.0194
5.3089 0.0195
5.3233 0.0196667
5.3377 0.0197667
5.3520 0.0199333
5.3664 0.0200667
5.3808 0.0202333
5.3952 0.0204
5.4096 0.0205
5.4240 0.0206667
5.4384 0.0208333
5.4528 0.0210333
5.4671 0.0211333
5.4815 0.0213
5.4959 0.0214667
5.5103 0.0216333
5.5247 0.0218333
5.5391 0.0219333
5.5535 0.0221
5.5678 0.0222667
5.5822 0.0224667
5.5966 0.0226333
5.6110 0.0228
5.6254 0.023
5.6398 0.0231667
5.6542 0.0233333
5.6686 0.0236
5.6829 0.0237667
5.6973 0.0239333
5.7117 0.0241333
5.7261 0.0243
5.7405 0.0245333
5.7549 0.0247333
5.7693 0.0249
5.7837 0.0251667
5.7980 0.0253333
5.8124 0.0256
5.8268 0.0257667
5.8412 0.0260333
5.8556 0.0262
5.8700 0.0264667
5.8844 0.0267
5.8988 0.0269
5.9131 0.0271333
5.9275 0.0274
5.9419 0.0276333
5.9563 0.0279
5.9707 0.0281333
5.9851 0.0284
5.9995 0.0286667
6.0139 0.0289
6.0282 0.0291667
6.0426 0.0294333
6.0570 0.0296667
6.0714 0.03
6.0858 0.0302667
6.1002 0.0305
6.1146 0.0308333
6.1289 0.0311
6.1433 0.0314333
6.1577 0.0317667
6.1721 0.0320667
6.1865 0.0323333
6.2009 0.0326667
6.2153 0.033
6.2297 0.0333333
6.2440 0.0336667
6.2584 0.0340667
6.2728 0.0344
6.2872 0.0347333
6.3016 0.0351333
6.3160 0.0354667
6.3304 0.0358667
6.3448 0.0362667
6.3591 0.0366667
6.3735 0.0370667
6.3879 0.0374667
6.4023 0.0378667
6.4167 0.0382667
6.4311 0.0386667
6.4455 0.0391667
6.4599 0.0396333
6.4742 0.0400333
6.4886 0.0405
6.5030 0.041
6.5174 0.0414667
6.5318 0.042
6.5462 0.0425
6.5606 0.0430333
6.5750 0.0435
6.5893 0.0440667
6.6037 0.0446
6.6181 0.0451667
6.6325 0.0457667
6.6469 0.0463333
6.6613 0.0469667
6.6757 0.0475667
6.6900 0.0482
6.7044 0.0489
6.7188 0.0495
6.7332 0.0502
6.7476 0.0509
6.7620 0.0516667
6.7764 0.0523333
6.7908 0.0531
6.8051 0.0538667
6.8195 0.0546333
6.8339 0.0554667
6.8483 0.0563
6.8627 0.0571333
6.8771 0.0580333
6.8915 0.0589333
6.9059 0.0598667
6.9202 0.0608333
6.9346 0.0618
6.9490 0.0628333
6.9634 0.0638333
6.9778 0.0649333
6.9922 0.0660667
7.0066 0.0671667
7.0210 0.0683333
7.0353 0.0695333
7.0497 0.0708
7.0641 0.0720333
